OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
nan	nan	nan	nan	nan
OG0030076.0	OG0015973.0	OG0009861.0	OG0001546.1	OG0007541.2
nan	nan	nan	nan	nan
OG0003182.0	OG0007834.0	OG0011941.2	OG0000169.16	OG0023036.0
-1.3025820060825506	nan	nan	-0.5532144378568775	nan
OG0009187.0	OG0016857.2	OG0024355.0	OG0046908.0	OG0011460.2
nan	nan	nan	nan	nan
OG0022598.0	OG0000037.1	OG0008099.0	OG0017808.4	OG0024429.0
nan	-0.5102515668796646	-0.37763184758309515	nan	nan
OG0020772.0	OG0005949.0	OG0002012.0	OG0010302.3	OG0004617.12
nan	nan	nan	nan	nan
OG0053929.0	OG0000920.27	OG0060333.0	OG0027435.0	OG0021341.0
nan	nan	nan	nan	nan
OG0056653.0	OG0014152.1	OG0022166.0	OG0010934.11	OG0020853.0
nan	nan	nan	nan	nan
OG0038689.0	OG0027587.0	OG0045424.0	OG0022181.0	OG0003973.9
nan	nan	nan	nan	nan
OG0015937.7	OG0000585.5	OG0035021.0	OG0002817.63	OG0014987.3
nan	nan	nan	-1.1577854460390562	nan
OG0015709.7	OG0018876.3	OG0024679.0	OG0019354.0	OG0054013.0
nan	nan	nan	nan	nan
OG0013995.0	OG0057504.0	OG0008511.4	OG0002576.1	OG0014667.0
nan	nan	nan	nan	nan
OG0049042.0	OG0044441.0	OG0015090.1	OG0000601.27	OG0034349.0
nan	nan	nan	nan	nan
OG0027441.0	OG0016846.2	OG0007359.17	OG0012373.10	OG0003913.0
nan	nan	-1.5568177330077777	nan	-0.42178583452754587
OG0022751.0	OG0016680.0	OG0016323.2	OG0004534.0	OG0013860.0
nan	nan	nan	nan	nan
OG0043691.0	OG0000251.0	OG0024963.0	OG0014707.3	OG0047945.0
nan	-0.9159357352115255	nan	nan	nan
OG0060455.0	OG0037698.0	OG0046135.0	OG0002328.0	OG0029149.0
nan	nan	nan	nan	nan
OG0057576.0	OG0022428.0	OG0000616.40	OG0046176.0	OG0025866.0
nan	nan	-1.656535323845471	nan	nan
OG0044537.0	OG0057551.0	OG0057359.0	OG0047192.0	OG0025095.0
nan	nan	nan	nan	nan
OG0014994.2	OG0034847.0	OG0013042.0	OG0005404.46	OG0044758.0
nan	nan	nan	nan	nan
OG0005951.0	OG0021972.0	OG0017335.3	OG0020123.0	OG0011620.0
nan	nan	nan	nan	nan
OG0022171.0	OG0001844.24	OG0001005.133	OG0023204.0	OG0003073.0
nan	nan	nan	nan	-1.5525794954095031
OG0035622.0	OG0023935.0	OG0003978.4	OG0007407.0	OG0003347.8
nan	nan	nan	nan	-0.9705824531649082
OG0016393.4	OG0004379.8	OG0029232.0	OG0001245.24	OG0006362.0
nan	nan	nan	nan	nan
OG0011931.6	OG0044109.0	OG0044474.0	OG0002267.0	OG0016061.4
nan	nan	nan	nan	nan
OG0016067.1	OG0016434.0	OG0041902.0	OG0006765.2	OG0008307.16
nan	nan	nan	nan	nan
OG0046343.0	OG0008020.24	OG0047136.0	OG0027858.0	OG0043789.0
nan	nan	nan	nan	nan
OG0004464.0	OG0048819.0	OG0014175.6	OG0022879.0	OG0028184.0
nan	nan	nan	nan	nan
OG0046604.0	OG0006620.0	OG0012295.1	OG0022273.0	OG0023019.0
nan	nan	-2.1577854460390564	nan	nan
OG0012195.4	OG0003601.4	OG0022761.0	OG0056799.0	OG0041799.0
nan	-1.70509992828243	nan	nan	nan
OG0041787.0	OG0049179.0	OG0045768.0	OG0057475.0	OG0044602.0
nan	nan	nan	nan	nan
OG0012196.0	OG0018776.5	OG0023002.0	OG0004752.0	OG0015232.7
nan	nan	nan	-1.232091004767742	nan
OG0021298.0	OG0008703.18	OG0002532.34	OG0002085.0	OG0012674.4
nan	nan	-1.1798414652698352	nan	nan
OG0046853.0	OG0016008.4	OG0010561.1	OG0013595.2	OG0029972.0
nan	nan	nan	nan	nan
OG0035847.0	OG0025662.0	OG0024717.0	OG0016974.4	OG0020852.0
nan	nan	nan	nan	nan
OG0029987.0	OG0007878.0	OG0004107.0	OG0010780.2	OG0011326.2
nan	nan	nan	nan	nan
OG0054007.0	OG0008299.8	OG0004263.1	OG0028048.0	OG0011294.4
nan	nan	nan	nan	nan
OG0019305.0	OG0041783.0	OG0037789.0	OG0034751.0	OG0003951.8
nan	nan	nan	nan	-0.0008658768135616118
OG0006949.0	OG0037677.0	OG0038099.0	OG0022201.0	OG0020633.0
nan	nan	nan	nan	nan
OG0024673.0	OG0006803.10	OG0003925.0	OG0048828.0	OG0027779.0
nan	-1.9850734557618972	-0.9796578204828141	nan	nan
OG0004103.6	OG0001281.24	OG0011210.1	OG0005602.8	OG0010686.0
nan	nan	nan	nan	nan
OG0035664.0	OG0007865.1	OG0008868.1	OG0016298.6	OG0044090.0
nan	nan	nan	nan	nan
OG0010914.16	OG0003485.0	OG0004065.0	OG0003282.0	OG0003736.12
nan	nan	nan	nan	-3.50930665531027
OG0022185.0	OG0008487.1	OG0000152.222	OG0028217.0	OG0004390.1
nan	-2.2155797753822157	-1.3029379195026087	nan	-1.5466668025396115
OG0001210.24	OG0015680.0	OG0034594.0	OG0000034.305	OG0000208.1
nan	nan	nan	-0.9719967215272475	nan
OG0049022.0	OG0012904.0	OG0026657.0	OG0014028.0	OG0008678.1
nan	nan	nan	nan	nan
OG0044329.0	OG0057182.0	OG0012038.0	OG0005595.16	OG0011924.14
nan	nan	nan	nan	nan
OG0015546.3	OG0034754.0	OG0010785.14	OG0012225.0	OG0010029.0
nan	nan	nan	nan	nan
OG0020843.0	OG0000601.1	OG0012522.0	OG0000738.3	OG0010056.0
nan	nan	nan	nan	nan
OG0009033.6	OG0057475.0	OG0018950.4	OG0007275.0	OG0012773.4
nan	nan	nan	nan	nan
OG0028893.0	OG0005510.30	OG0027744.0	OG0015724.1	OG0006620.0
nan	nan	nan	nan	nan
OG0002698.0	OG0014327.2	OG0048851.0	OG0018036.3	OG0045800.0
-1.2705559931663366	nan	nan	nan	nan
OG0006249.0	OG0015722.5	OG0046450.0	OG0007424.1	OG0006486.0
nan	nan	nan	nan	nan
OG0044034.0	OG0003281.0	OG0044117.0	OG0020846.0	OG0002414.12
nan	nan	nan	nan	nan
OG0006583.0	OG0019586.0	OG0044531.0	OG0004250.7	OG0008121.6
nan	nan	nan	nan	nan
OG0004291.0	OG0046231.0	OG0010676.1	OG0003495.0	OG0017805.5
nan	nan	nan	nan	nan
OG0020682.0	OG0046417.0	OG0027213.0	OG0004235.0	OG0044528.0
nan	nan	nan	nan	nan
OG0000642.2	OG0004293.6	OG0035657.0	OG0000961.2	OG0000289.0
-0.7747250701304307	nan	nan	-0.43733017389729795	-0.9604404427442942
OG0029244.0	OG0008982.0	OG0004429.0	OG0026944.0	OG0045282.0
nan	-1.0391917746110202	nan	nan	nan
OG0041552.0	OG0023392.0	OG0044912.0	OG0035539.0	OG0043931.0
nan	nan	nan	nan	nan
OG0005828.2	OG0045610.0	OG0014799.4	OG0007638.14	OG0057399.0
nan	nan	nan	nan	nan
OG0038723.0	OG0007488.0	OG0015295.0	OG0002280.0	OG0002114.0
nan	-1.1253210507925446	nan	-2.186393225126173	nan
OG0046676.0	OG0045692.0	OG0007049.0	OG0043541.0	OG0057455.0
nan	nan	nan	nan	nan
OG0009969.2	OG0015290.0	OG0043990.0	OG0000640.9	OG0006086.0
nan	nan	nan	nan	nan
OG0034346.0	OG0004652.6	OG0041685.0	OG0047478.0	OG0022445.0
nan	-1.711228032752598	nan	nan	nan
OG0007277.0	OG0016418.3	OG0017761.3	OG0000031.0	OG0006910.0
nan	nan	nan	1.159047857642155	nan
OG0000283.117	OG0005032.2	OG0056773.0	OG0001182.24	OG0001576.0
nan	nan	nan	nan	-0.6130787177821835
OG0045530.0	OG0034591.0	OG0044342.0	OG0000832.31	OG0002667.22
nan	nan	nan	-0.6126374591640045	-1.4297313844218773
OG0021945.0	OG0044275.0	OG0020096.0	OG0046171.0	OG0002364.0
nan	nan	nan	nan	nan
OG0006413.1	OG0023193.0	OG0044165.0	OG0025220.0	OG0045925.0
-0.8424388239088116	nan	nan	nan	nan
OG0043411.0	OG0006722.0	OG0015931.5	OG0021469.0	OG0038052.0
nan	nan	nan	nan	nan
OG0045034.0	OG0045588.0	OG0038132.0	OG0043774.0	OG0009121.0
nan	nan	nan	nan	nan
OG0027619.0	OG0000318.0	OG0013654.3	OG0010932.14	OG0001205.24
nan	-1.6029637591278236	nan	nan	nan
OG0005081.18	OG0005567.0	OG0011492.0	OG0045454.0	OG0027874.0
nan	-1.4924844135207713	nan	nan	nan
OG0001684.0	OG0000052.0	OG0010145.0	OG0020599.0	OG0005608.1
-1.2954821145835616	-0.7781847721262978	nan	nan	nan
OG0001012.4	OG0022034.0	OG0013010.6	OG0038147.0	OG0000000.1990
-1.087426774325152	nan	nan	nan	-1.705570397890672
OG0012782.0	OG0020772.0	OG0018033.0	OG0007545.2	OG0024096.0
nan	nan	-1.7417826104639822	nan	nan
OG0011287.3	OG0043608.0	OG0019217.0	OG0005800.0	OG0054074.0
nan	nan	-1.0388953202709472	-2.1772290697332237	nan
OG0012778.4	OG0001193.1	OG0034363.0	OG0000769.0	OG0000673.80
nan	-1.121549296903336	nan	-2.8354711391186314	nan
OG0005101.0	OG0018845.0	OG0019184.0	OG0027041.0	OG0013264.4
1.6581429173977908	nan	nan	nan	nan
OG0011746.0	OG0000622.0	OG0000005.131	OG0006261.2	OG0011281.2
nan	-1.6633738342364643	-1.6099927379084407	nan	nan
OG0046327.0	OG0044325.0	OG0034978.0	OG0038866.0	OG0025470.0
nan	nan	nan	nan	nan
OG0034361.0	OG0001774.6	OG0013002.12	OG0030100.0	OG0047469.0
nan	-2.616171312837565	nan	nan	nan
OG0019522.0	OG0000597.1	OG0011451.1	OG0046544.0	OG0000095.15
nan	nan	-1.917569900054051	nan	nan
OG0001766.6	OG0012696.2	OG0044785.0	OG0017882.2	OG0006670.0
-1.5868392244091865	-1.8635460907313492	nan	nan	nan
OG0021294.0	OG0012971.0	OG0013524.0	OG0007911.0	OG0008379.16
nan	nan	nan	-2.0005771934627457	nan
OG0013606.4	OG0027213.0	OG0020662.0	OG0022585.0	OG0011665.16
nan	nan	nan	nan	nan
OG0053840.0	OG0045211.0	OG0045159.0	OG0013436.6	OG0013556.9
nan	nan	nan	nan	nan
OG0044213.0	OG0013017.9	OG0000020.626	OG0007767.2	OG0024573.0
nan	nan	-0.6001179899733253	nan	nan
OG0048017.0	OG0038050.0	OG0034418.0	OG0016204.2	OG0004513.4
nan	nan	nan	nan	-1.3215674662038475
OG0044505.0	OG0009064.0	OG0022303.0	OG0028452.0	OG0044857.0
nan	nan	nan	nan	nan
OG0025341.0	OG0027659.0	OG0014039.0	OG0020675.0	OG0003140.0
nan	nan	nan	nan	nan
OG0020595.0	OG0016628.5	OG0015595.4	OG0028032.0	OG0005328.10
nan	nan	nan	nan	nan
OG0022167.0	OG0018461.0	OG0000906.25	OG0008291.14	OG0023152.0
nan	nan	-2.547931769776189	nan	nan
OG0001588.0	OG0002789.1	OG0024064.0	OG0037831.0	OG0016701.8
-1.38458370273713	nan	nan	nan	nan
OG0017919.2	OG0002399.4	OG0003552.0	OG0021941.0	OG0021643.0
nan	-0.9298854973386719	nan	nan	nan
OG0012973.0	OG0012981.0	OG0006877.0	OG0027044.0	OG0029001.0
nan	nan	-4.234601043089887	nan	nan
OG0007151.0	OG0003114.0	OG0010078.3	OG0002661.24	OG0029612.0
nan	nan	nan	nan	nan
OG0000012.918	OG0046447.0	OG0017772.3	OG0004101.4	OG0007433.0
-0.3367920275193528	nan	nan	-1.088653555896428	nan
OG0020677.0	OG0016199.2	OG0054095.0	OG0001706.22	OG0045636.0
nan	nan	nan	nan	nan
OG0003693.0	OG0010791.5	OG0018415.0	OG0044290.0	OG0016039.0
nan	nan	nan	nan	-1.1726687293877394
OG0047116.0	OG0012472.2	OG0020263.0	OG0046679.0	OG0045039.0
nan	nan	nan	nan	nan
OG0000645.36	OG0044510.0	OG0018818.5	OG0019487.0	OG0034331.0
-2.061300186760664	nan	nan	nan	nan
OG0021441.0	OG0025762.0	OG0027337.0	OG0020745.0	OG0041560.0
nan	nan	nan	nan	nan
OG0029977.0	OG0020388.0	OG0046200.0	OG0046109.0	OG0021275.0
nan	nan	nan	nan	nan
OG0003452.0	OG0005135.4	OG0056734.0	OG0037918.0	OG0025087.0
-1.3606752108291549	nan	nan	nan	nan
OG0017917.0	OG0044637.0	OG0012906.6	OG0045986.0	OG0003020.3
nan	nan	nan	nan	-1.6335239064899043
OG0016076.2	OG0006286.4	OG0014034.0	OG0010715.3	OG0017474.3
nan	nan	nan	nan	nan
OG0008341.0	OG0000769.0	OG0045017.0	OG0015308.0	OG0001265.24
nan	-2.8354711391186314	nan	nan	nan
OG0000427.25	OG0021224.0	OG0027876.0	OG0006519.0	OG0046719.0
nan	nan	nan	nan	nan
OG0012905.4	OG0016660.3	OG0015378.0	OG0016405.5	OG0006256.0
nan	nan	nan	nan	nan
OG0017985.2	OG0008589.0	OG0003302.0	OG0003899.0	OG0018939.1
nan	nan	-1.1360615495760285	-0.3660573687643962	nan
OG0023011.0	OG0020940.0	OG0006646.0	OG0056516.0	OG0012981.0
nan	nan	nan	nan	nan
OG0007129.0	OG0038869.0	OG0057303.0	OG0049161.0	OG0054098.0
nan	nan	nan	nan	nan
OG0034637.0	OG0045134.0	OG0006499.0	OG0005927.14	OG0018051.0
nan	nan	nan	nan	nan
OG0014306.5	OG0008898.24	OG0048987.0	OG0016922.2	OG0024584.0
nan	nan	nan	nan	nan
OG0047366.0	OG0013864.2	OG0034551.0	OG0007958.13	OG0005948.0
nan	-2.4787482046301883	nan	nan	nan
OG0035795.0	OG0041543.0	OG0010137.6	OG0044310.0	OG0034825.0
nan	nan	nan	nan	nan
OG0044717.0	OG0046453.0	OG0003359.0	OG0021343.0	OG0001442.1
nan	nan	-1.865647613376637	nan	nan
OG0000321.2	OG0003077.15	OG0010151.0	OG0044573.0	OG0025138.0
nan	nan	nan	nan	nan
OG0045147.0	OG0004356.0	OG0038721.0	OG0027546.0	OG0043719.0
nan	-1.5253303408390566	nan	nan	nan
OG0045255.0	OG0044715.0	OG0004065.0	OG0027736.0	OG0049131.0
nan	nan	nan	nan	nan
OG0046744.0	OG0025889.0	OG0045716.0	OG0020868.0	OG0038104.0
nan	nan	nan	nan	nan
OG0001972.1	OG0004362.4	OG0045623.0	OG0043898.0	OG0043993.0
nan	nan	nan	nan	nan
OG0046056.0	OG0001432.24	OG0044566.0	OG0008505.0	OG0044455.0
nan	nan	nan	nan	nan
OG0013806.2	OG0038599.0	OG0047035.0	OG0015208.2	OG0024305.0
nan	nan	nan	nan	nan
OG0013658.3	OG0024659.0	OG0012142.2	OG0001457.24	OG0047485.0
nan	nan	nan	nan	nan
OG0035063.0	OG0045197.0	OG0035066.0	OG0056901.0	OG0047219.0
nan	nan	nan	nan	nan
OG0006611.0	OG0006316.0	OG0046653.0	OG0023086.0	OG0046055.0
nan	nan	nan	nan	nan
OG0013845.3	OG0043622.0	OG0010921.7	OG0038006.0	OG0021427.0
-1.520769438793664	nan	nan	nan	nan
OG0008402.1	OG0014934.10	OG0034975.0	OG0053912.0	OG0011578.3
nan	nan	nan	nan	nan
OG0000633.0	OG0010651.3	OG0009042.2	OG0000916.24	OG0011375.0
-0.5981511252639242	nan	nan	-0.7916076002093239	nan
OG0022026.0	OG0005278.1	OG0060443.0	OG0057389.0	OG0056901.0
nan	nan	nan	nan	nan
OG0002529.1	OG0011595.10	OG0057222.0	OG0001794.0	OG0046063.0
nan	nan	nan	-1.5903103720467409	nan
OG0018964.1	OG0009959.0	OG0030087.0	OG0002638.2	OG0029007.0
nan	nan	nan	nan	nan
OG0057362.0	OG0010638.3	OG0047988.0	OG0046095.0	OG0046627.0
nan	nan	nan	nan	nan
OG0045205.0	OG0016106.1	OG0047110.0	OG0002479.6	OG0001137.24
nan	nan	nan	-1.1645609467758746	nan
OG0024776.0	OG0013482.8	OG0003756.0	OG0004916.18	OG0046793.0
nan	nan	-1.29689930039584	nan	nan
OG0029574.0	OG0011078.1	OG0037957.0	OG0008677.1	OG0008505.0
nan	nan	nan	nan	nan
OG0048992.0	OG0006822.8	OG0009177.5	OG0002084.0	OG0016855.2
nan	nan	nan	nan	nan
OG0000283.91	OG0043615.0	OG0008178.0	OG0044238.0	OG0022298.0
nan	nan	nan	nan	nan
OG0053861.0	OG0013039.0	OG0027450.0	OG0044518.0	OG0045320.0
nan	nan	nan	nan	nan
OG0044744.0	OG0021273.0	OG0006769.1	OG0006737.2	OG0038678.0
nan	nan	nan	nan	nan
OG0038085.0	OG0045065.0	OG0005667.0	OG0016131.1	OG0019024.5
nan	nan	nan	nan	nan
OG0001629.5	OG0060350.0	OG0021234.0	OG0001880.0	OG0005438.0
-0.9759640645444906	nan	nan	nan	nan
OG0047253.0	OG0029034.0	OG0044163.0	OG0017827.5	OG0004116.4
nan	nan	nan	nan	-2.4540316308947077
OG0027453.0	OG0005678.1	OG0007116.0	OG0002164.0	OG0005816.7
-0.8807102316252489	-1.7710274302398392	1.1303378595937155	nan	nan
OG0014077.4	OG0012093.2	OG0016946.0	OG0015215.4	OG0000629.1
nan	nan	nan	nan	-0.7521939817807811
OG0027552.0	OG0016651.4	OG0000185.5	OG0007740.0	OG0003356.2
nan	nan	-0.61285807160283	-3.149440579377228	nan
OG0035622.0	OG0041611.0	OG0001396.24	OG0021278.0	OG0001492.24
nan	nan	nan	nan	nan
OG0004052.35	OG0017745.5	OG0014036.0	OG0010650.10	OG0009987.2
nan	nan	nan	-1.9959660987155103	nan
OG0012683.2	OG0044708.0	OG0000827.1	OG0006259.0	OG0000554.14
nan	nan	-2.2440015162022933	nan	-1.2636115992965395
OG0034486.0	OG0004449.0	OG0046048.0	OG0011349.2	OG0029086.0
nan	nan	nan	nan	nan
OG0018547.2	OG0015730.4	OG0010588.0	OG0047595.0	OG0025146.0
nan	nan	nan	nan	nan
OG0000604.1	OG0026942.0	OG0044071.0	OG0004793.6	OG0000981.24
-2.1297339296040176	-1.400110955040741	nan	-1.6479194862701374	nan
OG0060323.0	OG0015678.1	OG0037816.0	OG0053769.0	OG0004300.2
nan	nan	nan	nan	nan
OG0001499.24	OG0005866.20	OG0009985.2	OG0020000.0	OG0045772.0
nan	-2.5294891648227247	nan	nan	nan
OG0013318.9	OG0000438.1	OG0022399.0	OG0018939.1	OG0009224.3
nan	-1.550887680450584	nan	nan	nan
OG0013050.2	OG0006918.0	OG0029624.0	OG0001394.24	OG0006995.0
nan	nan	nan	nan	nan
OG0011261.0	OG0012446.6	OG0026903.0	OG0003227.2	OG0053909.0
nan	nan	nan	-0.9905094970525475	nan
OG0027507.0	OG0009772.3	OG0006110.22	OG0009051.0	OG0025694.0
nan	nan	nan	nan	nan
OG0045882.0	OG0002197.0	OG0001913.2	OG0003146.0	OG0019015.0
nan	-0.8833690879636935	nan	nan	nan
OG0012415.0	OG0047411.0	OG0034320.0	OG0020633.0	OG0049014.0
nan	nan	nan	nan	nan
OG0045116.0	OG0007528.0	OG0034399.0	OG0001615.25	OG0006164.18
nan	nan	nan	nan	nan
OG0007662.9	OG0000480.49	OG0016056.1	OG0038849.0	OG0044632.0
nan	nan	nan	nan	nan
OG0017364.0	OG0045834.0	OG0018000.0	OG0001189.24	OG0002793.4
nan	nan	nan	nan	nan
OG0044084.0	OG0024572.0	OG0017891.0	OG0001774.6	OG0003225.0
nan	nan	nan	-2.616171312837565	-1.872498780784163
OG0013852.4	OG0010900.0	OG0004838.0	OG0046506.0	OG0008959.7
nan	nan	nan	nan	nan
OG0007996.0	OG0046063.0	OG0022172.0	OG0004251.2	OG0011523.0
nan	nan	nan	-2.0421596732937672	nan
OG0010619.2	OG0041587.0	OG0015946.8	OG0045137.0	OG0038616.0
nan	nan	nan	nan	nan
OG0007052.0	OG0012485.13	OG0015920.2	OG0056871.0	OG0014365.0
nan	nan	nan	nan	nan
OG0034787.0	OG0004993.2	OG0016815.2	OG0006909.0	OG0024723.0
nan	nan	nan	nan	nan
OG0037898.0	OG0047136.0	OG0010968.6	OG0013794.11	OG0007256.0
nan	nan	nan	nan	nan
OG0005602.8	OG0054106.0	OG0035808.0	OG0057049.0	OG0035607.0
nan	nan	nan	nan	nan
OG0013582.0	OG0011467.0	OG0007313.0	OG0045881.0	OG0047033.0
nan	nan	nan	nan	nan
OG0034363.0	OG0011384.8	OG0000922.28	OG0003629.0	OG0004392.24
nan	nan	nan	-3.289121949804121	nan
OG0006491.0	OG0028196.0	OG0020612.0	OG0000724.26	OG0046595.0
nan	nan	nan	-0.622598569214206	nan
OG0003321.6	OG0000791.2	OG0006563.0	OG0011701.15	OG0009198.1
nan	-1.0362299689292374	nan	nan	nan
OG0043596.0	OG0003504.8	OG0007236.0	OG0012234.0	OG0019170.0
nan	nan	nan	nan	nan
OG0003879.4	OG0022058.0	OG0028438.0	OG0011967.2	OG0003977.1
-2.1956159645586584	nan	nan	nan	nan
OG0012387.5	OG0012937.0	OG0023058.0	OG0027347.0	OG0043612.0
nan	nan	nan	nan	nan
OG0010728.0	OG0038857.0	OG0057003.0	OG0035548.0	OG0046988.0
nan	nan	nan	nan	nan
OG0038671.0	OG0034586.0	OG0014268.3	OG0001647.0	OG0056624.0
nan	nan	nan	-1.409278229990159	nan
OG0056648.0	OG0030132.0	OG0014196.6	OG0009947.2	OG0057249.0
nan	nan	nan	nan	nan
OG0006220.13	OG0006441.2	OG0010146.2	OG0034601.0	OG0044634.0
nan	-0.7702890381529761	-1.5661859155419728	nan	nan
OG0046203.0	OG0037971.0	OG0027719.0	OG0011733.0	OG0008535.12
nan	nan	nan	nan	nan
OG0020816.0	OG0046521.0	OG0014899.1	OG0025856.0	OG0034490.0
nan	nan	nan	nan	nan
OG0012431.10	OG0002529.1	OG0001807.19	OG0025173.0	OG0056531.0
nan	nan	-1.2643045364092311	nan	nan
OG0043923.0	OG0007175.0	OG0016263.0	OG0003494.6	OG0016430.1
nan	nan	nan	nan	nan
OG0000761.6	OG0020775.0	OG0002034.0	OG0004631.4	OG0007110.24
-1.1824585998485664	-2.3047188048551392	nan	nan	nan
OG0012882.0	OG0056802.0	OG0005384.1	OG0002344.12	OG0041805.0
nan	nan	nan	-0.6975932054422741	nan
OG0007844.0	OG0017195.0	OG0007100.3	OG0035625.0	OG0053995.0
nan	nan	nan	nan	nan
OG0026965.0	OG0019455.0	OG0012034.0	OG0017443.5	OG0046316.0
nan	nan	nan	nan	nan
OG0013925.3	OG0023758.0	OG0046221.0	OG0029165.0	OG0028089.0
nan	nan	nan	nan	nan
OG0017949.0	OG0046406.0	OG0027012.0	OG0025942.0	OG0005652.0
nan	nan	nan	nan	nan
OG0001329.24	OG0022252.0	OG0001960.2	OG0041848.0	OG0014529.2
nan	nan	nan	nan	nan
OG0049181.0	OG0023721.0	OG0046234.0	OG0012828.0	OG0046056.0
nan	nan	nan	nan	nan
OG0056763.0	OG0028132.0	OG0025060.0	OG0015207.2	OG0024292.0
nan	nan	nan	nan	nan
OG0007468.0	OG0005015.2	OG0013325.4	OG0005338.0	OG0027710.0
nan	-2.7427479467602125	nan	nan	nan
OG0057531.0	OG0008525.0	OG0019010.4	OG0008076.2	OG0003063.56
nan	nan	nan	nan	nan
OG0002014.0	OG0054023.0	OG0000898.1	OG0002368.0	OG0060400.0
nan	nan	nan	-0.7648856796236427	nan
OG0000412.1	OG0019586.0	OG0013159.5	OG0005246.0	OG0011268.5
-1.5274082542630671	nan	nan	nan	nan
OG0002161.0	OG0044340.0	OG0014265.10	OG0027739.0	OG0015134.8
nan	nan	nan	0.030124161455128837	nan
OG0005706.0	OG0026300.0	OG0002061.0	OG0004277.0	OG0004889.28
nan	nan	nan	nan	nan
OG0011308.6	OG0002676.13	OG0028203.0	OG0015167.4	OG0009007.0
nan	nan	nan	nan	nan
OG0046400.0	OG0018042.2	OG0046364.0	OG0045693.0	OG0012407.4
nan	nan	nan	nan	nan
OG0045174.0	OG0046671.0	OG0022830.0	OG0000006.231	OG0012049.16
nan	nan	nan	-0.859090493458338	nan
OG0008599.0	OG0001240.26	OG0009773.3	OG0008079.18	OG0001355.24
nan	nan	nan	nan	nan
OG0012048.12	OG0021030.0	OG0046101.0	OG0019182.0	OG0010518.2
nan	nan	nan	nan	nan
OG0003900.2	OG0004355.0	OG0024583.0	OG0030134.0	OG0004851.6
nan	-1.143054136717567	nan	nan	nan
OG0000553.6	OG0020787.0	OG0022476.0	OG0004406.0	OG0046055.0
-1.7150121530621574	nan	nan	nan	nan
OG0000129.29	OG0010515.0	OG0044593.0	OG0005970.0	OG0001964.1
nan	nan	nan	-1.8905725733138459	nan
OG0034716.0	OG0002379.2	OG0006865.6	OG0006658.28	OG0016829.0
nan	-0.7176195053613943	nan	nan	nan
OG0007149.0	OG0029581.0	OG0023491.0	OG0000000.626	OG0014803.4
nan	nan	nan	nan	nan
OG0008305.20	OG0005012.2	OG0005839.0	OG0027502.0	OG0011188.0
nan	-1.0162493516450748	-2.2169205701263888	nan	nan
OG0006848.0	OG0028196.0	OG0045389.0	OG0003959.6	OG0057263.0
nan	nan	nan	nan	nan
OG0005725.1	OG0057563.0	OG0049095.0	OG0012518.4	OG0016240.1
nan	nan	nan	nan	nan
OG0045261.0	OG0041830.0	OG0006849.0	OG0005175.0	OG0060363.0
nan	nan	nan	nan	nan
OG0046151.0	OG0018937.6	OG0000682.0	OG0012319.13	OG0005008.1
nan	nan	-1.453636426114565	nan	nan
OG0057226.0	OG0020073.0	OG0012306.13	OG0011174.4	OG0047449.0
nan	nan	nan	nan	nan
OG0010997.6	OG0024773.0	OG0012446.6	OG0016436.2	OG0000004.875
nan	nan	nan	nan	nan
OG0011978.0	OG0014033.0	OG0001403.24	OG0045122.0	OG0017005.0
-1.7504939790108534	nan	nan	nan	nan
OG0017314.0	OG0047130.0	OG0041524.0	OG0005731.0	OG0024810.0
nan	nan	nan	nan	nan
OG0056826.0	OG0060425.0	OG0018193.2	OG0000290.0	OG0006141.8
nan	nan	nan	-0.6519942592184017	nan
OG0017735.2	OG0004169.4	OG0057026.0	OG0018378.2	OG0014821.9
nan	-1.4445764684381	nan	nan	nan
OG0013607.3	OG0024970.0	OG0035655.0	OG0049083.0	OG0009133.1
nan	nan	nan	nan	nan
OG0015675.3	OG0003640.9	OG0027169.0	OG0037989.0	OG0027620.0
nan	-0.8701235391668696	nan	nan	nan
OG0006329.0	OG0045428.0	OG0013911.3	OG0014748.1	OG0002229.1
-2.1956159645586584	nan	nan	nan	nan
OG0034329.0	OG0008164.12	OG0057388.0	OG0034941.0	OG0044961.0
nan	nan	nan	nan	nan
OG0002620.44	OG0012707.6	OG0006599.2	OG0015444.0	OG0002050.0
-2.441438468199543	nan	nan	nan	nan
OG0007119.0	OG0035752.0	OG0056547.0	OG0046056.0	OG0014544.8
nan	nan	nan	nan	nan
OG0027642.0	OG0045062.0	OG0002911.0	OG0022024.0	OG0027208.0
nan	nan	-1.0975790576846498	nan	nan
OG0011568.7	OG0026957.0	OG0010498.6	OG0019293.0	OG0014544.8
nan	nan	nan	nan	nan
OG0046030.0	OG0006734.5	OG0027475.0	OG0002381.0	OG0006389.4
nan	nan	nan	nan	nan
OG0045779.0	OG0018518.3	OG0001892.0	OG0009966.4	OG0047584.0
nan	nan	-2.610873773075296	nan	nan
OG0020774.0	OG0010543.0	OG0007560.5	OG0006348.3	OG0007483.0
nan	0.4855298731358502	nan	nan	nan
OG0028968.0	OG0008209.0	OG0001947.0	OG0035711.0	OG0044764.0
nan	nan	-2.2155797753822157	nan	nan
OG0003415.2	OG0049195.0	OG0017375.5	OG0016710.1	OG0000211.5
nan	nan	nan	nan	nan
