OG0012896.0	OG0000471.2	OG0004710.2
OG0000302.34	OG0006733.0	OG0004090.26
-1.9584766378156495	-1.712882364211819	-2.1665026631401654
OG0000188.1	OG0012267.0	OG0006392.0
-1.855170479161191	-3.045729229855121	-1.8617097662200885
OG0007421.3	OG0007473.0	OG0000276.72
-2.698061233034664	-2.5950968778548695	-2.1584293626044833
OG0000130.38	OG0005851.2	OG0006306.0
-1.8546486144273802	-3.129102691334971	-1.9822205874387653
OG0003358.3	OG0000088.3	OG0004138.22
-2.2467377807321434	-1.6936210892890369	-1.8690691301735514
OG0005763.2	OG0000359.28	OG0005923.1
-1.4422223286050742	-1.63464340296952	-2.7978644191101516
OG0000785.2	OG0007167.0
-1.494718788546733	-2.9551163217602356
OG0000044.1	OG0004169.4	OG0003610.0
-1.859352206845158	-2.039784866105864	-1.9107730579296047
OG0005436.1	OG0000048.122	OG0007146.0
-2.0661252582846443	-1.92631684638356	-1.7607241741174424
OG0000207.240	OG0012099.0	OG0000264.1
-2.026498928183401	-2.864596469402349	-2.5708929182195006
OG0009292.1	OG0000176.0	OG0008586.0
-2.291945228671648	-1.873555700275309	-2.3346072289581086
OG0000750.0	OG0003118.5	OG0009097.4
-2.3118644115426648	-1.9434164716336324	-1.8054085972262663
OG0003525.58	OG0000246.0	OG0007822.0
-4.139617176861666	-1.7636604608316264	-2.085588555718989
OG0000042.314	OG0007146.0	OG0008482.0
-1.7195187256993765	-1.7607241741174424	-1.9208437933823566
OG0000869.2	OG0007148.0	OG0000426.5
-3.0	-1.729530859689422	-1.9132162338579333
OG0000320.0	OG0005187.0	OG0003072.2
-2.3072157433659903	-2.192974874501356	-2.252225928257295
OG0005691.3	OG0000256.24	OG0006011.0
-1.920570684997085	-1.3681041409461958	-1.2681216511915685
OG0000261.0	OG0006854.0	OG0005146.0
-1.837532132384696	-3.8028894852873036	-2.3086445080689395
OG0002490.40	OG0005995.0	OG0000409.24
-1.2098952586535459	-2.99136969485656	-2.291945228671648
OG0011426.2	OG0000066.1	OG0000002.763
-2.7587699644845545	-1.6910567118747863	-1.8236772273595372
OG0005620.0	OG0008895.6	OG0000599.0
-2.3658714424749596	-2.2646511298141148	-1.7269019108215087
OG0005569.4	OG0003040.0	OG0000130.38
-1.7710274302398392	-2.840629153339797	-1.8546486144273802
OG0009292.1	OG0007453.2	OG0000230.58
-2.291945228671648	-4.3004483674769105	-1.4121549907457225
OG0000359.28	OG0004007.3	OG0006785.2
-1.63464340296952	-1.544140190613815	-1.50635266602479
OG0012182.2	OG0005826.0	OG0000364.1
-2.0350469470992008	-2.7918573526622783	-1.795358434389579
OG0000120.105	OG0006291.0	OG0001836.0
-1.4847921809641793	-2.032388689541312	-1.6243766560710968
OG0012750.0	OG0004124.0	OG0000409.24
-2.089267338097087	-1.6335239064899043	-2.291945228671648
OG0012102.0	OG0000206.0	OG0003769.4
-3.2122332300614325	-1.6355396260397388	-1.8905725733138459
OG0010609.0	OG0007822.0	OG0000147.0
-2.509224518327078	-2.085588555718989	-2.9669118306678124
OG0000062.12	OG0012235.2	OG0007202.0
-2.5538496598709073	-4.275786313242642	-2.39744810252834
OG0006754.6	OG0000285.1	OG0008186.0
-1.5079930244060455	-2.0634091701760617	-2.7254699553283768
OG0000261.0	OG0006854.0	OG0010750.6
-1.837532132384696	-3.8028894852873036	-3.130365444186607
OG0000180.0	OG0006827.2	OG0004910.0
-1.341171575656346	-2.181803870978292	-3.536168320460351
OG0007781.0	OG0000264.1	OG0008482.0
-2.245368999755758	-2.5708929182195006	-1.9208437933823566
OG0005384.1	OG0000420.0	OG0004607.0
-2.8916428219095818	-1.712645914970793	-2.834441745538826
OG0000279.0	OG0004347.0	OG0000107.318
-1.8018830708475446	-1.9384311507319976	-2.900772134225139
OG0005413.12	OG0000263.57	OG0005953.0
-2.276485124126195	-3.435338929969181	-1.4077462998850927
OG0000059.133	OG0003040.0	OG0000244.36
-1.6188273952832024	-2.840629153339797	-4.336573398714718
OG0000869.2	OG0006268.0	OG0005852.2
-3.0	-1.3558668393657765	-2.92631684638356
OG0002490.40	OG0000336.0	OG0007704.0
-1.2098952586535459	-2.026205070347394	-2.187050040544251
OG0000599.0	OG0003039.0	OG0005500.2
-1.7269019108215087	-2.0098438333726087	-3.2967575191524565
OG0005316.15	OG0005031.0	OG0000160.4
-2.178208163792444	-1.8344417455388262	-1.5153978056277968
OG0000048.122	OG0004901.9	OG0007818.0
-1.92631684638356	-3.038598926835721	-3.562175701118391
OG0007772.0	OG0008980.7	OG0000198.0
-2.1449671027979202	-1.7529231680691826	-1.386091221203337
OG0003561.0	OG0000154.2	OG0006828.0
-1.891107598367591	-1.5864059175908252	-1.7183314200271549
OG0007807.0	OG0000176.0	OG0005166.6
-2.1212354287326454	-1.873555700275309	-2.22364329916394
OG0003726.42	OG0006724.0	OG0000044.1
-2.5462453931483027	-1.6868702651621483	-1.859352206845158
OG0000154.2	OG0011270.0	OG0005844.2
-1.5864059175908252	-1.7396129625710626	-3.612813946416153
OG0007196.4	OG0000280.1	OG0000420.0
-2.8401125212694995	-2.045133690098103	-1.712645914970793
OG0006012.0	OG0000785.2	OG0004492.8
-2.413499444718575	-1.494718788546733	-3.039784866105864
OG0000263.57	OG0002677.13	OG0009923.1
-3.435338929969181	-2.031503691022063	-2.141143703808664
OG0000059.133	OG0005869.0	OG0010764.0
-1.6188273952832024	-2.781404798449143	-1.7769482116315585
OG0006024.0	OG0000046.1	OG0003044.18
-1.656535323845471	-1.8293057663129169	-1.682927522463029
OG0006460.2	OG0000407.1	OG0006005.0
-2.117787378107137	-2.039784866105864	-1.9867878885731491
OG0007965.0	OG0004170.0	OG0000046.1
-1.633076351021482	-1.0816137655536522	-1.8293057663129169
OG0008096.5	OG0002361.0	OG0000206.0
-2.0089725529993396	-1.3997302464909953	-1.6355396260397388
OG0000711.2	OG0006442.2	OG0008453.0
-2.2674268787048018	-2.8868329432672653	-1.5353317329965557
OG0006099.2	OG0000044.1	OG0005475.2
-3.8986188576449754	-1.859352206845158	-1.5825120014863339
OG0004208.2	OG0000409.24	OG0007726.2
-1.5580916359964108	-2.291945228671648	-1.8903051351740703
OG0005059.0	OG0007772.0	OG0000584.0
-1.8772610280454547	-2.1449671027979202	-1.8463243502027624
OG0000120.105	OG0004170.0	OG0010735.2
-1.4847921809641793	-1.0816137655536522	-2.365499661764001
OG0005768.6	OG0000198.0	OG0003971.6
-1.695722611934325	-1.386091221203337	-1.520769438793664
OG0005110.0	OG0000176.0	OG0005023.0
-1.6219323512199662	-1.873555700275309	-1.810966175609983
OG0006460.2	OG0009099.2	OG0000034.305
-2.117787378107137	-2.176250639691727	-1.8622341919041214
OG0009080.2	OG0000279.0	OG0003039.0
-2.351074440546879	-1.8018830708475446	-2.0098438333726087
OG0000225.48	OG0004607.0	OG0007070.2
-1.5307391533840016	-2.834441745538826	-2.5059428676863185
OG0009879.2	OG0005621.0	OG0000599.0
-2.4603696753153335	-3.65018182802414	-1.7269019108215087
OG0000420.0	OG0006725.0	OG0005695.10
-1.712645914970793	-2.699934863221239	-2.173970213500261
OG0000180.0	OG0004649.2	OG0006176.0
-1.341171575656346	-1.701810929858678	-3.1739702135002608
OG0000225.48	OG0003039.0	OG0009081.0
-1.5307391533840016	-2.0098438333726087	-2.4876213919244545
OG0008768.2	OG0000431.12	OG0006388.0
-1.2709040918628955	-1.708867987991247	-3.158429362604483
OG0003037.24	OG0000391.20	OG0011466.0
-1.5855396941839017	-1.7485535684414182	-2.030619235058392
OG0006273.0	OG0005620.0	OG0000257.0
-1.233108061588777	-2.3658714424749596	-1.5253303408390566
OG0004007.3	OG0000285.1	OG0009877.2
-1.544140190613815	-2.0634091701760617	-2.013916780335185
OG0006450.8	OG0007744.0	OG0000081.1
-2.272297327162762	-1.5784131268372943	-2.2048980418771755
OG0008540.0	OG0000391.20	OG0008525.0
-3.020925838854548	-1.7485535684414182	-1.5964050493583346
OG0004049.8	OG0000004.1032	OG0000261.0
-2.3353351275814656	-3.2783036181403276	-1.837532132384696
OG0011272.4	OG0000059.133	OG0007452.2
-3.130365444186607	-1.6188273952832024	-3.5919620974404345
OG0000188.1	OG0007071.2	OG0000066.1
-1.855170479161191	-2.157141816744023	-1.6910567118747863
OG0006083.0	OG0000092.1	OG0004931.0
-2.5559690888416076	-1.905628789407483	-2.6144033039877543
OG0012201.0	OG0000785.2	OG0004754.7
-2.0060720794834004	-1.494718788546733	-1.664745434758939
OG0012967.0	OG0000261.0	OG0007526.0
-2.744197163397282	-1.837532132384696	-2.1468826087764485
OG0000294.0	OG0010531.2	OG0007156.2
-2.20058107800892	-2.5487756978733103	-2.034160316911986
OG0006799.0	OG0000223.2	OG0004661.0
-2.7749719167459515	-1.6095524220066895	-2.3606752108291547
OG0004610.1	OG0000711.2	OG0005622.0
-2.3019060123889563	-2.2674268787048018	-4.001385652458903
OG0005701.4	OG0000059.133	OG0006289.0
-2.9839316313723465	-1.6188273952832024	-1.7971121665298566
OG0007458.0	OG0004409.0	OG0000338.41
-2.0267928458865443	-2.1939647167637806	-1.7690592238760594
OG0007514.0	OG0005661.2	OG0000223.2
-2.5504650365217114	-2.0634091701760617	-1.6095524220066895
OG0002959.32	OG0000257.0	OG0008930.0
-1.9925174236687941	-1.5253303408390566	-2.0291463456595165
OG0008211.10	OG0003671.2	OG0000420.0
-2.0749120451200174	-1.6620035364849841	-1.712645914970793
OG0000188.1	OG0006166.2	OG0008569.0
-1.855170479161191	-1.87514253274424	-2.2905328986118283
OG0000750.0	OG0007216.0	OG0011336.0
-2.3118644115426648	-2.6411536693949014	-3.1765767093147423
OG0000022.878	OG0012708.0	OG0000711.2
-1.6787645649839358	-2.0691491433591787	-2.2674268787048018
OG0000290.0	OG0004458.0	OG0007755.1
-1.6624601578025762	-2.053493701310979	-3.827358878288714
OG0012994.0	OG0000204.2	OG0005079.0
-2.5916142085935863	-2.006941609418847	-3.67853364140747
OG0011732.0	OG0000175.4	OG0002855.2
-2.3503385593573003	-2.589007712779105	-2.2354839862020475
OG0000002.763	OG0005158.0	OG0006450.8
-1.8236772273595372	-2.4611638922585346	-2.272297327162762
OG0006857.0	OG0000044.1	OG0011470.0
-3.1883645691462563	-1.859352206845158	-1.3936525332754275
OG0006176.0	OG0000188.1	OG0006027.0
-3.1739702135002608	-1.855170479161191	-2.1325779246916947
OG0005703.0	OG0005134.0	OG0000599.0
-1.6730025354342413	-2.7670936989931696	-1.7269019108215087
OG0002627.62	OG0004492.8	OG0000364.1
-1.705805690240682	-3.039784866105864	-1.795358434389579
OG0004207.12	OG0000359.28	OG0006236.0
-2.252913416972182	-1.63464340296952	-2.957916041328748
OG0000869.2	OG0008940.1	OG0004554.6
-3.0	-2.67853364140747	-2.77595972578207
OG0010302.3	OG0000034.305	OG0005323.0
-1.5551209435844409	-1.8622341919041214	-2.379319758775699
OG0010694.1	OG0000204.2	OG0002557.50
-2.700872591587623	-2.006941609418847	-2.747099971299919
OG0000285.1	OG0003838.7	OG0008497.0
-2.0634091701760617	-3.416885331796445	-2.2789336312689503
OG0004049.8	OG0000364.1	OG0005341.0
-2.3353351275814656	-1.795358434389579	-1.4188898247744504
OG0000294.0	OG0006982.0	OG0006827.2
-2.20058107800892	-1.5711072382140843	-2.181803870978292
OG0007196.4	OG0000431.12	OG0000244.36
-2.8401125212694995	-1.708867987991247	-4.336573398714718
OG0008934.0	OG0006827.2	OG0000246.0
-1.9697345571423308	-2.181803870978292	-1.7636604608316264
OG0004631.4	OG0000407.1	OG0004637.1
-1.9230305236848892	-2.039784866105864	-1.501646998385488
OG0004856.1	OG0000014.1	OG0004053.9
-1.5504650365217114	-1.848660698957719	-2.428954279614029
OG0007448.2	OG0010622.0	OG0000126.1
-2.097270360766624	-2.428954279614029	-2.02297657841931
OG0000261.0	OG0003192.0	OG0007079.10
-1.837532132384696	-1.4611638922585346	-2.163591067720262
OG0000711.2	OG0004807.4	OG0008355.0
-2.2674268787048018	-2.0297353209854716	-2.8385637341740133
OG0005132.0	OG0000126.1	OG0006215.0
-1.57132159005177	-2.02297657841931	-2.1354275372428675
OG0004958.0	OG0011170.0	OG0000198.0
-2.2604974943896146	-2.76219157045438	-1.386091221203337
OG0005734.0	OG0000263.57	OG0007167.0
-1.442810503529667	-3.435338929969181	-2.9551163217602356
OG0000062.12	OG0009251.1	OG0007452.2
-2.5538496598709073	-2.291945228671648	-3.5919620974404345
OG0000869.2	OG0004390.1	OG0004754.7
-3.0	-1.6522209732977382	-1.664745434758939
OG0005696.4	OG0000042.314	OG0006821.0
-2.107181572204967	-1.7195187256993765	-3.058292691319033
OG0003744.6	OG0000198.0	OG0012224.0
-1.5370053933245014	-1.386091221203337	-3.6326289343514704
OG0000034.305	OG0004807.4	OG0007079.10
-1.8622341919041214	-2.0297353209854716	-2.163591067720262
OG0006053.1	OG0004759.3	OG0000785.2
-2.7302486779516255	-2.783886641553699	-1.494718788546733
OG0000599.0	OG0004623.10	OG0007476.6
-1.7269019108215087	-2.646563782138217	-1.3955490696874837
OG0014828.2	OG0004621.4	OG0000749.2
-2.435963338133392	-4.04572922985512	-2.240588467435424
OG0006440.2	OG0006425.0	OG0000059.133
-3.9529921626894624	-2.0752159943555015	-1.6188273952832024
OG0002500.1	OG0007191.0	OG0000584.0
-1.7364847759511612	-2.262572817270941	-1.8463243502027624
OG0000042.314	OG0005355.1	OG0004854.4
-1.7195187256993765	-2.8959317735362835	-2.3230105221290027
OG0000711.2	OG0006392.0	OG0004038.24
-2.2674268787048018	-1.8617097662200885	-2.7700429914156377
OG0000972.70	OG0000018.1	OG0004412.2
-2.079173172811086	-1.5678957765313228	-2.1491205849119286
OG0003561.0	OG0006083.0	OG0000110.3
-1.891107598367591	-2.5559690888416076	-1.5002178798526882
OG0006784.2	OG0000059.133	OG0006392.0
-3.1857367086002184	-1.6188273952832024	-1.8617097662200885
OG0000509.168	OG0004459.0	OG0000147.0
-2.6859415911417397	-3.040971781056306	-2.9669118306678124
OG0005719.2	OG0005696.4	OG0000336.0
-1.8011287204821809	-2.107181572204967	-2.026205070347394
OG0000062.12	OG0008358.1	OG0008540.0
-2.5538496598709073	-1.8129924330229672	-3.020925838854548
OG0006257.0	OG0000711.2	OG0003543.0
-2.4212061673232474	-2.2674268787048018	-1.7067472435721203
OG0005134.0	OG0008496.8	OG0000264.1
-2.7670936989931696	-2.8515213840680325	-2.5708929182195006
OG0010752.0	OG0000257.0	OG0004931.0
-1.9467496152977501	-1.5253303408390566	-2.6144033039877543
OG0000175.4	OG0008523.2	OG0005323.0
-2.589007712779105	-1.6854774782083852	-2.379319758775699
OG0000225.48	OG0008911.7	OG0006392.0
-1.5307391533840016	-2.0014434168696686	-1.8617097662200885
OG0011763.0	OG0006867.4	OG0000230.58
-2.7226103011891363	-3.3471785404305487	-1.4121549907457225
OG0009292.1	OG0000711.2	OG0006388.0
-2.291945228671648	-2.2674268787048018	-3.158429362604483
OG0005034.12	OG0000183.0	OG0005667.0
-2.259806382979565	-1.753409497094819	-2.5344956303704946
OG0000869.2	OG0008113.0	OG0004025.11
-3.0	-1.8876334769274368	-1.9677580688625063
OG0000285.1	OG0004124.0	OG0004518.0
-2.0634091701760617	-1.6335239064899043	-1.501851273789849
OG0000214.0	OG0008068.0	OG0000066.328
-1.4204336398397874	-2.794357258054543	-1.7233246834968199
OG0003651.3	OG0003512.4	OG0000246.0
-2.3226496228048217	-2.269512200736224	-1.7636604608316264
OG0006460.2	OG0006190.0	OG0000606.2
-2.117787378107137	-2.118413683756604	-2.356236145662658
OG0000154.2	OG0000107.318	OG0007525.0
-1.5864059175908252	-2.900772134225139	-1.613520111403766
OG0011354.0	OG0000785.2	OG0004459.0
-2.084976336299282	-1.494718788546733	-3.040971781056306
OG0004631.4	OG0010166.2	OG0000130.38
-1.9230305236848892	-1.9132162338579333	-1.8546486144273802
OG0000044.1	OG0004025.11	OG0009083.9
-1.859352206845158	-1.9677580688625063	-1.121549296903336
OG0004910.0	OG0000223.2	OG0003610.0
-3.536168320460351	-1.6095524220066895	-1.9107730579296047
OG0014609.0	OG0000420.0	OG0006841.0
-2.301870442546109	-1.712645914970793	-3.8900377466011817
OG0000048.122	OG0009073.4	OG0007165.4
-1.92631684638356	-0.712173132714919	-2.1539279703695424
OG0005573.0	OG0004951.0	OG0000130.38
-2.549620119928959	-2.3989691306511904	-1.8546486144273802
OG0013513.2	OG0008569.0	OG0000198.0
-2.446148031818874	-2.2905328986118283	-1.386091221203337
OG0007150.0	OG0000214.0	OG0006120.4
-1.941198646383814	-1.4204336398397874	-3.130365444186607
OG0012001.0	OG0005854.2	OG0000409.24
-2.1577854460390564	-2.165207895235545	-2.291945228671648
OG0005573.0	OG0000147.0	OG0004090.26
-2.549620119928959	-2.9669118306678124	-2.1665026631401654
OG0007260.0	OG0000246.0	OG0003358.3
-2.0709665213541437	-1.7636604608316264	-2.2467377807321434
OG0000154.2	OG0000002.1088	OG0005059.0
-1.5864059175908252	-2.005203073308613	-1.8772610280454547
OG0005520.0	OG0008551.0	OG0000002.763
-1.3978282092466208	-1.0118788695359795	-1.8236772273595372
OG0000120.105	OG0003641.0	OG0006346.0
-1.4847921809641793	-2.4619585466663363	-1.0699061059878505
OG0000359.28	OG0009868.0	OG0004160.0
-1.63464340296952	-2.192974874501356	-1.428565884123491
OG0000290.0	OG0007493.0	OG0005062.1
-1.6624601578025762	-4.4665761938054	-2.0797219463164875
OG0000175.4	OG0010617.4	OG0004170.0
-2.589007712779105	-2.814513995871922	-1.0816137655536522
OG0005384.1	OG0004607.0	OG0000272.36
-2.8916428219095818	-2.834441745538826	-1.810207062179741
OG0000180.0	OG0000207.240	OG0005949.0
-1.341171575656346	-2.026498928183401	-2.3140150132440978
OG0005316.15	OG0013994.0	OG0000125.49
-2.178208163792444	-3.2667324406452374	-2.512925319948276
OG0004622.6	OG0000359.28	OG0006526.0
-3.3586019472232773	-1.63464340296952	-3.9005566618864678
OG0006440.2	OG0006466.0	OG0000206.0
-3.9529921626894624	-1.5961869383834104	-1.6355396260397388
OG0000044.1	OG0005850.4	OG0004230.28
-1.859352206845158	-3.0709665213541433	-2.389866923543938
OG0000062.12	OG0009847.2	OG0008540.0
-2.5538496598709073	-3.1844245711374275	-3.020925838854548
OG0004892.3	OG0000160.4	OG0007165.4
-1.7597467384154952	-1.5153978056277968	-2.1539279703695424
OG0004207.12	OG0000257.0	OG0010762.2
-2.252913416972182	-1.5253303408390566	-3.30721574336599
OG0000154.2	OG0005570.0	OG0007165.4
-1.5864059175908252	-1.3827015171591537	-2.1539279703695424
OG0005589.0	OG0003298.30	OG0000264.1
-2.7154858667557544	-2.279283757478869	-2.5708929182195006
OG0005742.0	OG0008569.0	OG0000048.122
-2.4695296746008095	-2.2905328986118283	-1.92631684638356
OG0004949.2	OG0014828.2	OG0000257.0
-3.038006322579745	-2.435963338133392	-1.5253303408390566
OG0004622.6	OG0000125.49	OG0013023.0
-3.3586019472232773	-2.512925319948276	-2.110292841560213
OG0005576.4	OG0005829.2	OG0000206.0
-1.5968413702571356	-2.819088336631431	-1.6355396260397388
OG0000360.25	OG0000276.72	OG0010631.0
-4.036940247949519	-2.1584293626044833	-2.7656213106623855
OG0000711.2	OG0005476.1	OG0003661.0
-2.2674268787048018	-1.9839316313723467	-1.7027498788282933
OG0000294.0	OG0004404.1	OG0003761.0
-2.20058107800892	-3.080698059371917	-2.1456053222468996
OG0000359.28	OG0006129.1	OG0007717.0
-1.63464340296952	-2.6547171824064915	-2.7646405526090545
OG0000290.0	OG0004053.9	OG0003950.0
-1.6624601578025762	-2.428954279614029	-2.1159100908664668
OG0000066.328	OG0000606.2	OG0010700.2
-1.7233246834968199	-2.356236145662658	-2.6104331882372747
OG0003671.2	OG0000198.0	OG0013006.4
-1.6620035364849841	-1.386091221203337	-2.724039419721936
OG0008060.10	OG0004022.8	OG0000256.24
-2.9290611786565623	-1.911586990273275	-1.3681041409461958
OG0013998.0	OG0004459.0	OG0000230.58
-2.7514651638613215	-3.040971781056306	-1.4121549907457225
OG0004892.3	OG0000749.2	OG0006841.0
-1.7597467384154952	-2.240588467435424	-3.8900377466011817
OG0000750.0	OG0005618.0	OG0009009.1
-2.3118644115426648	-1.8767311125056534	-3.0168330842206648
OG0004740.12	OG0006335.0	OG0000081.1
-2.151362038095294	-2.0531942938094603	-2.2048980418771755
OG0000403.25	OG0009099.2	OG0004621.4
-1.707689411795574	-2.176250639691727	-4.04572922985512
OG0000225.48	OG0000010.2	OG0005651.0
-1.5307391533840016	-1.7261857554129636	-1.3847720564211743
OG0000599.0	OG0006283.0	OG0005622.0
-1.7269019108215087	-2.5657587667480635	-4.001385652458903
OG0000066.1	OG0000409.24	OG0009097.4
-1.6910567118747863	-2.291945228671648	-1.8054085972262663
OG0000279.0	OG0006208.0	OG0000207.240
-1.8018830708475446	-1.790109992765961	-2.026498928183401
OG0000018.1	OG0004274.22	OG0006867.4
-1.5678957765313228	-2.664288089679538	-3.3471785404305487
OG0003543.0	OG0000336.0	OG0000107.318
-1.7067472435721203	-2.026205070347394	-2.900772134225139
OG0008551.0	OG0000285.1	OG0007835.4
-1.0118788695359795	-2.0634091701760617	-2.1491205849119286
OG0000034.305	OG0003040.0	OG0004650.6
-1.8622341919041214	-2.840629153339797	-3.4408900192133185
